"自動実行","自動実行"
"SetCharLight -1 2 1 80 0.2","SetCharLight -1 2 1 80 0.2"
"食糧庫ドア","食糧庫ドア"
"引っかけ場所","引っかけ場所"
"<TE:立体起動>","<TE:立体起動>"
"EV006","EV006"
"ここだけ手すりが壊れている・・・","ここだけ手すりが壊れている・・・"
"ロープを使う","ロープを使う"
"やめておく","やめておく"
"よし・・・ここからなら逃げられそうだ・・・","よし・・・ここからなら逃げられそうだ・・・"
"飛び降りる","飛び降りる"
"いや、この高さは無理だ。
絶対ケガするからやめておこう。
何かロープのようなものがあれば・・・","いや、この高さは無理だ。
絶対ケガするからやめておこう。
何かロープのようなものがあれば・・・"
"しまった・・・
ロープはフックショットを作るのに使ってしまった・・・
フックショットでは長さが足りない・・・","しまった・・・
ロープはフックショットを作るのに使ってしまった・・・
フックショットでは長さが足りない・・・"
"サンタ","サンタ"
"\n<サンタ>やぁこんにちは。
ボク、白猫のサンタ。
人間がここに居るなんて珍しいね。","\n<サンタ>やぁこんにちは。
ボク、白猫のサンタ。
人間がここに居るなんて珍しいね。"
"\n<サンタ>なんで驚いてんの？
猫だって喋るさ。","\n<サンタ>なんで驚いてんの？
猫だって喋るさ。"
"\n<サンタ>ところでアーコ知らない？
帰りが遅いから心配して見に来たんだけど、
どこも閉め切ってて入れなくてさ。","\n<サンタ>ところでアーコ知らない？
帰りが遅いから心配して見に来たんだけど、
どこも閉め切ってて入れなくてさ。"
"\n<サンタ>脱出ゲームかぁ。
それで閉じ込められてたんだ。
なんだか大変そうだね。","\n<サンタ>脱出ゲームかぁ。
それで閉じ込められてたんだ。
なんだか大変そうだね。"
"\n<サンタ>・・・そういえば。
さっきそこの下で鍵拾ったからあげる。
何の鍵か分からないけど。","\n<サンタ>・・・そういえば。
さっきそこの下で鍵拾ったからあげる。
何の鍵か分からないけど。"
"\n<サンタ>じゃ、脱出頑張ってね。
無事なら別に会わなくていいや。
アーコによろしく言っておいてー。","\n<サンタ>じゃ、脱出頑張ってね。
無事なら別に会わなくていいや。
アーコによろしく言っておいてー。"
"\n<サンタ>あ、逃げたいからって、
ここから飛び降りるのはやめておいた方がいいよ。
ボクは猫だから平気だけど、キミはちゃんとカルシウム取ってる？","\n<サンタ>あ、逃げたいからって、
ここから飛び降りるのはやめておいた方がいいよ。
ボクは猫だから平気だけど、キミはちゃんとカルシウム取ってる？"
"EV008","EV008"
"フタのようだ・・・
重くて開かない。","フタのようだ・・・
重くて開かない。"
"リリーの日記","リリーの日記"
"リリーの日記
しましまはマゾ","リリーの日記
しましまはマゾ"
"読んでみる","読んでみる"
"EV010","EV010"
"EV011","EV011"
"EV012","EV012"
"EV013","EV013"
"EV014","EV014"
"EV015","EV015"
"EV016","EV016"
"EV017","EV017"
"EV018","EV018"
"EV019","EV019"
"EV020","EV020"
"EV021","EV021"
"EV022","EV022"
"EV023","EV023"
"EV024","EV024"
"EV025","EV025"
"EV026","EV026"
"EV027","EV027"
"EV028","EV028"
"EV029","EV029"
"EV030","EV030"
"EV031","EV031"
"EV032","EV032"
"EV033","EV033"
"EV034","EV034"
"EV035","EV035"
"EV036","EV036"
"EV037","EV037"
"EV038","EV038"
"EV039","EV039"
"EV040","EV040"
"EV041","EV041"
"EV042","EV042"
"EV043","EV043"
"EV044","EV044"
"EV045","EV045"
"EV046","EV046"
"EV047","EV047"
"EV048","EV048"
"EV049","EV049"
"EV050","EV050"
"EV051","EV051"
"EV052","EV052"
"EV053","EV053"
"EV054","EV054"
"EV055","EV055"
"EV056","EV056"
"EV057","EV057"
"EV058","EV058"
"EV059","EV059"
"EV060","EV060"
"EV061","EV061"
"EV062","EV062"
"EV063","EV063"
"EV064","EV064"
"EV065","EV065"
"EV066","EV066"
"EV067","EV067"
"EV068","EV068"
"EV069","EV069"
"EV070","EV070"
"EV071","EV071"
"EV072","EV072"
"EV073","EV073"
"EV074","EV074"
"EV075","EV075"
"EV076","EV076"
"EV077","EV077"
"EV078","EV078"
"EV079","EV079"
"EV080","EV080"
"EV081","EV081"
"EV082","EV082"
"EV083","EV083"
"EV084","EV084"
"EV085","EV085"
"EV086","EV086"
"EV087","EV087"
"EV088","EV088"
"EV089","EV089"
"EV090","EV090"
"EV091","EV091"
"EV092","EV092"
"EV093","EV093"
"EV094","EV094"
"EV095","EV095"
"EV096","EV096"
"EV097","EV097"
"EV098","EV098"
"EV099","EV099"
"EV100","EV100"
"EV101","EV101"
"EV102","EV102"
"EV103","EV103"
"EV104","EV104"
"EV105","EV105"
"EV106","EV106"
"EV107","EV107"
"EV108","EV108"
"EV109","EV109"
"EV110","EV110"
"EV111","EV111"
"EV112","EV112"
"EV113","EV113"
"EV114","EV114"
"EV115","EV115"
"EV116","EV116"
"EV117","EV117"
"EV118","EV118"
"EV119","EV119"
